CustomerID,R,F,M,label
14188,-62.04584437913185,-29.289073305670854,0.09353988012890113,重要发展客户
14189,-90.1777888235763,2745.710926694329,2599.8135398801273,重要保持客户
14191,-90.90556660135407,2470.710926694329,2630.4935398801304,重要保持客户
14193,-24.913205490242962,-746.2890733056709,-1200.8764601198707,一般发展客户
14194,-87.95764993468741,4648.710926694329,9295.253539880116,重要保持客户
14195,109.0486000653126,-431.28907330567085,-1042.266460119871,一般挽留客户
14196,14.05137784309037,-1049.2890733056709,-1718.7464601198708,一般挽留客户
14198,-74.20556660135408,-901.2890733056709,-1352.866460119871,一般发展客户
14199,125.91318339864593,-1163.2890733056709,-1868.8664601198707,一般挽留客户
14201,-32.07501104579852,-601.2890733056709,-1306.8264601198707,一般发展客户
14204,-90.08264993468741,-1109.2890733056709,-1893.2364601198708,一般发展客户
14205,-75.96945549024296,-987.2890733056709,-1587.5664601198707,一般发展客户
14206,146.7923500653126,-915.2890733056709,-1726.106460119871,一般挽留客户
14208,1.9520722875348149,-1077.2890733056709,-1902.5264601198708,一般挽留客户
14209,-81.94376104579852,-500.28907330567085,19.16353988012952,重要发展客户
14210,12.960405620868148,-431.28907330567085,-148.42646011987063,一般挽留客户
14211,-39.07223326802074,50.710926694329146,186.8335398801296,重要保持客户
14212,-3.045844379131852,-39.289073305670854,-983.7864601198708,一般发展客户
14214,-61.9527888235763,-440.28907330567085,-1049.8864601198711,一般发展客户
14215,-81.0277888235763,166.71092669432915,-264.5464601198703,一般保持客户
14216,-89.13681660135407,-597.2890733056709,-214.96646011987082,一般发展客户
14217,-91.00973326802074,-502.28907330567085,-49.286460119870526,一般发展客户
14218,-49.93126104579852,-1031.2890733056709,-1884.7864601198708,一般发展客户
14219,-88.19723326802074,-1113.2890733056709,-1964.3264601198707,一般发展客户
14220,154.92776673197926,-919.2890733056709,-1421.8664601198707,一般挽留客户
14221,-50.08542771246518,999.7109266943291,1378.5335398801285,重要保持客户
14222,84.78957228753481,-584.2890733056709,-1371.0964601198707,一般挽留客户
14223,-0.0826499346874074,-606.2890733056709,-1063.1364601198707,一般发展客户
14224,17.927072287534816,-677.2890733056709,-1004.1464601198707,一般挽留客户
14226,-63.996538823576294,116.71092669432915,177.92353988012928,重要保持客户
14227,-66.17292771246518,628.7109266943291,1296.6935398801306,重要保持客户
14229,-40.934038823576294,-581.2890733056709,-507.0664601198707,一般发展客户
14231,91.02360006531259,-782.2890733056709,-1128.5564601198707,一般挽留客户
14232,-49.97917771246519,749.7109266943291,-6.196460119870153,一般保持客户
14233,-43.17709437913185,-511.28907330567085,-591.5464601198701,一般发展客户
14234,-70.25973326802074,-228.28907330567085,-1278.8064601198703,一般发展客户
14235,-17.12362215690963,767.7109266943291,1090.593539880129,重要保持客户
14236,-11.89862215690963,-881.2890733056709,-1563.4064601198706,一般发展客户
14237,280.92985006531256,-1153.2890733056709,-1893.2664601198708,一般挽留客户
14238,233.87429450975705,-1080.2890733056709,-1907.4164601198709,一般挽留客户
14239,-49.125705490242964,-198.28907330567085,326.58353988013096,重要发展客户
14240,-62.08751104579852,-773.2890733056709,-1163.9264601198702,一般发展客户
14241,90.99512784309037,-1045.2890733056709,-1840.5664601198707,一般挽留客户
14242,141.99512784309036,-1068.2890733056709,-1773.7164601198708,一般挽留客户
14243,-83.98126104579852,29.710926694329146,534.5035398801283,重要保持客户
14245,127.12429450975704,-215.28907330567085,-360.8164601198712,一般挽留客户
14246,17.992350065312593,-387.28907330567085,-580.2064601198701,一般挽留客户
14247,185.84582228753482,-1144.2890733056709,-1917.4964601198708,一般挽留客户
14248,225.87082228753482,-1089.2890733056709,-1751.6864601198708,一般挽留客户
14250,-85.11876104579852,8.710926694329146,-150.2164601198706,一般保持客户
14251,-90.8701499346874,482.71092669432915,825.4335398801295,重要保持客户
14256,167.93193339864592,-777.2890733056709,-1085.2064601198708,一般挽留客户
14257,-28.21876104579852,490.71092669432915,1045.453539880129,重要保持客户
14258,-83.15834437913185,5908.710926694329,10615.713539880126,重要保持客户
14259,49.03818339864593,-1123.2890733056709,-1934.2664601198708,一般挽留客户
14261,-41.934038823576294,-785.2890733056709,-890.816460119871,一般发展客户
14262,-84.10973326802075,453.71092669432915,563.9635398801302,重要保持客户
14264,62.05485006531259,-1121.2890733056709,-1720.2964601198707,一般挽留客户
14265,16.92151673197926,-861.2890733056709,-1524.086460119871,一般挽留客户
14267,70.06248895420148,-661.2890733056709,-538.026460119871,一般挽留客户
14270,239.0874889542015,-994.2890733056709,-1561.616460119871,一般挽留客户
14271,132.95276673197927,-1103.2890733056709,-1941.9464601198708,一般挽留客户
14272,-18.936816601354074,-592.2890733056709,-1616.3064601198707,一般发展客户
14273,-41.07014993468741,-927.2890733056709,-1494.2964601198705,一般发展客户
14276,6.079155620868148,-447.28907330567085,-934.526460119871,一般挽留客户
14277,-77.1402888235763,792.7109266943291,2161.93353988013,重要保持客户
14280,104.04304450975704,-1139.2890733056709,-1920.2264601198708,一般挽留客户
14282,-89.22570549024296,1476.7109266943291,1675.0735398801335,重要保持客户
14284,-61.85556660135408,-1030.2890733056709,-1459.0164601198708,一般发展客户
14285,-71.13264993468741,-650.2890733056709,-144.25646011987033,一般发展客户
14286,-68.95487215690963,3146.710926694329,2574.4835398801274,重要保持客户
14287,-84.07362215690964,-930.2890733056709,-1877.6364601198707,一般发展客户
14288,120.92846117642371,-1003.2890733056709,-1627.6664601198709,一般挽留客户
14289,-84.00348326802074,-899.2890733056709,-1143.006460119871,一般发展客户
14290,-81.09931660135408,-276.28907330567085,260.38353988012886,重要发展客户
14291,-90.94931660135407,1557.7109266943291,1828.9835398801274,重要保持客户
14292,-85.00764993468741,471.71092669432915,2817.6635398801277,重要保持客户
14293,-89.1513999346874,-482.28907330567085,-1007.7064601198715,一般发展客户
14295,-52.17431660135407,-1107.2890733056709,-1888.0664601198707,一般发展客户
14297,-74.89376104579851,-326.28907330567085,-748.9364601198711,一般发展客户
14298,-84.06459437913185,57151.71092669433,49473.0335398801,重要保持客户
14299,-84.18473326802074,957.7109266943291,1911.3535398801246,重要保持客户
14300,-73.88751104579852,-1159.2890733056709,-2011.0664601198707,一般发展客户
14301,24.837488954201483,-585.2890733056709,-1414.126460119871,一般挽留客户
14304,129.9923500653126,-1052.2890733056709,-1670.8164601198707,一般挽留客户
14305,-21.15973326802074,-102.28907330567085,-195.30646011987096,一般发展客户
14306,-41.07223326802074,-116.28907330567085,39.05353988012894,重要发展客户
14307,-3.915983268020741,866.7109266943291,941.4535398801299,重要保持客户
14309,-84.07917771246518,441.71092669432915,298.26353988013034,重要保持客户
14311,150.05901673197926,-1045.2890733056709,-1744.0064601198708,一般挽留客户
14312,-45.9215388235763,-179.28907330567085,-442.6764601198713,一般发展客户
14314,14.041655620868148,-895.2890733056709,-1934.2664601198708,一般挽留客户
14315,-48.01876104579852,-170.28907330567085,426.8635398801284,重要发展客户
14317,-27.961816601354073,-936.2890733056709,-1545.6864601198708,一般发展客户
14320,114.09373895420148,-866.2890733056709,-1576.4764601198708,一般挽留客户
14321,-81.92223326802075,1214.7109266943291,-523.5164601198717,一般保持客户
14323,22.00137784309037,-841.2890733056709,-1449.2064601198706,一般挽留客户
14326,149.85762784309037,-1088.2890733056709,-1870.4164601198709,一般挽留客户
14327,70.9034611764237,-1052.2890733056709,-1742.6164601198707,一般挽留客户
14329,-75.17431660135408,1903.7109266943291,2960.573539880133,重要保持客户
14331,31.931933398645924,-939.2890733056709,-1591.606460119871,一般挽留客户
14332,-70.01042771246519,-710.2890733056709,-1187.9564601198708,一般发展客户
14333,-24.957649934687407,-1133.2890733056709,-1639.0664601198707,一般发展客户
14334,-75.93195549024296,539.7109266943291,497.9435398801297,重要保持客户
14335,-76.08473326802074,-812.2890733056709,-1586.0064601198708,一般发展客户
14336,-76.00070549024296,567.7109266943291,-439.35646011987,一般保持客户
14338,68.89651673197926,-856.2890733056709,-1466.046460119871,一般挽留客户
14339,150.02290562086816,-1023.2890733056709,-1744.7464601198708,一般挽留客户
14340,126.0798500653126,-1133.2890733056709,-1919.5664601198707,一般挽留客户
14341,-47.17292771246519,211.71092669432915,128.0135398801276,重要保持客户
14342,-71.07084437913186,-844.2890733056709,-1385.7064601198706,一般发展客户
14344,34.908322287534816,-714.2890733056709,-1164.3364601198705,一般挽留客户
14345,-53.92501104579852,-1141.2890733056709,-1945.2864601198708,一般发展客户
14346,28.07776673197926,-586.2890733056709,-1032.6864601198706,一般挽留客户
14348,167.80276673197926,-1008.2890733056709,-1644.6964601198708,一般挽留客户
14349,-82.16667771246519,-1105.2890733056709,-1920.7664601198708,一般发展客户
14350,181.8923500653126,-1008.2890733056709,-1771.336460119871,一般挽留客户
14351,71.98818339864593,-1179.2890733056709,-2003.2664601198708,一般挽留客户
14352,64.83193339864593,-653.2890733056709,-975.3064601198707,一般挽留客户
14353,122.81457228753482,-1127.2890733056709,-1963.6664601198709,一般挽留客户
14354,-86.9951499346874,-981.2890733056709,-1890.6464601198709,一般发展客户
14355,272.97429450975704,-1099.2890733056709,-1879.8664601198707,一般挽留客户
14356,-12.902094379131851,-914.2890733056709,-1353.0364601198708,一般发展客户
14357,-49.19723326802074,-1043.2890733056709,-1828.4964601198706,一般发展客户
14359,-73.06806660135408,-820.2890733056709,-1142.0864601198705,一般发展客户
14360,-60.89792771246518,-40.289073305670854,73.96353988012925,重要发展客户
14362,-70.14514993468741,-1091.2890733056709,-1893.0664601198707,一般发展客户
14364,16.02637784309037,775.7109266943291,1663.0835398801282,重要价值客户
14367,-84.06945549024296,3246.710926694329,7207.253539880136,重要保持客户
14368,227.07429450975704,-1155.2890733056709,-1899.2664601198708,一般挽留客户
14371,202.79443339864594,-1157.2890733056709,-1953.7664601198708,一般挽留客户
14373,265.8326278430904,-1174.2890733056709,-1977.7164601198708,一般挽留客户
14375,92.91318339864593,-997.2890733056709,-1796.586460119871,一般挽留客户
14377,98.92151673197925,-972.2890733056709,-1437.2164601198708,一般挽留客户
14379,-48.21112215690963,-899.2890733056709,-1706.1664601198709,一般发展客户
14381,-40.22987215690963,-1045.2890733056709,-1851.5864601198707,一般发展客户
14382,-66.19376104579852,45.710926694329146,-1428.1964601198706,一般保持客户
14383,-54.17639993468741,-374.28907330567085,-806.576460119871,一般发展客户
14385,-83.16459437913186,-1032.2890733056709,-1852.1564601198706,一般发展客户
14386,204.07915562086814,-1137.2890733056709,-1911.8664601198707,一般挽留客户
14387,-60.03473326802074,-372.28907330567085,-283.70646011986946,一般发展客户
14388,-82.07848326802075,749.7109266943291,1158.5735398801307,重要保持客户
14389,-27.151399934687408,-462.28907330567085,-1010.8064601198707,一般发展客户
14390,-82.0902888235763,944.7109266943291,2598.5535398801308,重要保持客户
14393,125.72429450975704,-1178.2890733056709,-1986.3164601198707,一般挽留客户
14395,-90.1215388235763,501.71092669432915,1453.4435398801302,重要保持客户
14396,-27.18751104579852,-966.2890733056709,-1566.2764601198708,一般发展客户
14397,-89.90487215690963,698.7109266943291,558.6935398801302,重要保持客户
14400,56.82568339864593,-737.2890733056709,-1479.5664601198707,一般挽留客户
14401,-88.07709437913185,3315.710926694329,1997.2135398801279,重要保持客户
14403,37.94582228753482,-672.2890733056709,-578.4564601198706,一般挽留客户
14404,-59.035427712465186,-352.28907330567085,-579.9464601198704,一般发展客户
14406,26.78123895420148,-1114.2890733056709,-1897.5164601198708,一般挽留客户
14407,14.900683398645926,223.71092669432915,103.46353988012879,重要价值客户
14408,-82.00139993468741,424.71092669432915,552.2635398801294,重要保持客户
14409,-21.277094379131853,38.710926694329146,5.183539880129047,重要保持客户
14410,-0.14514993468740742,-620.2890733056709,-949.1964601198722,一般发展客户
14411,218.0298500653126,-995.2890733056709,-991.2664601198708,一般挽留客户
14412,-49.96251104579852,-405.28907330567085,-1284.2364601198706,一般发展客户
14413,269.918044509757,-1123.2890733056709,-1931.5664601198707,一般挽留客户
14414,-1.0208443791318518,1320.7109266943291,-557.2864601198703,一般保持客户
14415,-91.12431660135407,1819.7109266943291,3846.013539880128,重要保持客户
14416,-70.15487215690963,-865.2890733056709,-1564.0464601198707,一般发展客户
14418,-89.00001104579852,519.7109266943291,-117.01646011987054,一般保持客户
14419,-81.98820549024296,-704.2890733056709,-996.2064601198706,一般发展客户
14420,6.730544509757037,-857.2890733056709,-1666.7464601198708,一般挽留客户
14421,-35.07292771246519,-826.2890733056709,-1241.1564601198706,一般发展客户
14422,-91.99098326802074,1714.7109266943291,2209.3735398801296,重要保持客户
14423,125.85207228753481,-1071.2890733056709,-1789.0664601198707,一般挽留客户
14424,-75.00626104579852,-1143.2890733056709,-1732.1864601198708,一般发展客户
14426,-69.03195549024296,1507.7109266943291,2427.40353988013,重要保持客户
14427,-42.11389993468741,-963.2890733056709,-1690.9264601198706,一般发展客户
14428,-85.06806660135408,-755.2890733056709,-809.4364601198704,一般发展客户
